client_id,page_url,referrer,timestamp,event_name,event_data,user_agent,clientId,client_id_canonical
1740340059-c0g2qX4i35Er,https://puffy.com/products/puffy-lux-mattress?size=2C2D2C&utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=4B87DD&utm_content=751C86&amp_device_id=C15C1A&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=C4DE35&sub3=044256&gad_source=C4CA42&gbraid=85AA6C&gclid=D9F51B&_gl=675ABE,,2025-02-23T19:48:26.071Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340059-c0g2qX4i35Er
1740340125-oppOVGQkE3Oe,https://puffy.com/products/puffy-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=E1A1DC&amp_device_id=92D68A&oid=167909&affid=AAB323&sub1=B9C0BD&sub2=25649A&sub3=38DC6A&gad_source=C4CA42&gclid=C0F7D9&_gl=D91897,,2025-02-23T19:48:46.993Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340125-oppOVGQkE3Oe
1740221381-nnTl5ccJOWin,https://puffy.com/products/puffy-sheets?irclickid=21D172&utm_source=2B07B6&utm_medium=7B4C8A&clickid=21D172&sharedid=D41D8C&iradid=139F4C&im_ref=21D172&irgwc=C4CA42,https://source-ab3201c6.com/,2025-02-23T19:49:02.993Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740221381-nnTl5ccJOWin
1738539461-v-xWGK5APzgk,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=CFCD20&gclid=B31F88,,2025-02-23T19:49:09.724Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1738539461-v-xWGK5APzgk
1740340146-b6e1Vmk45jHG,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=CD08A8&sub3=D4D4EF&gad_source=C4CA42&gclid=80FAE1,,2025-02-23T19:49:11.926Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340146-b6e1Vmk45jHG
1740280301-Veum9-RWaFUY,https://puffy.com/,,2025-02-23T19:49:37.345Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740280301-Veum9-RWaFUY
1739025294-kXDYVxKl1Mxj,https://puffy.com/blogs/best-sleep/how-to-fit-a-mattress-in-a-car?srsltid=7B92C6,,2025-02-23T19:49:53.507Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1739025294-kXDYVxKl1Mxj
1740320511-MYWiPyX5B0kN,https://puffy.com/blogs/best-sleep/how-often-should-you-change-your-mattress-pad,,2025-02-23T19:49:53.617Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740320511-MYWiPyX5B0kN
1740340196-w0mAy7dGRDrV,https://puffy.com/products/puffy-sheets?oid=ECCBC8&affid=E4DA3B&sub1=6C42AB&sub2=447982&sub3=F70D1F&gad_source=C4CA42&gbraid=65CA9D&gclid=8B8B6E,https://www.google.com/,2025-02-23T19:50:34.636Z,email_filled_on_popup,"{""user_email"":""800ec222cd92dee595cbecda35bdcd0001703e92f9d166eb1c871646ec66c9cf""}","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,1740340196-w0mAy7dGRDrV
1740339460-Ut0WJ4OZSfJg,https://puffy.com/products/puffy-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=0FEB33&oid=167909&affid=AAB323&sub1=6F2C9C&sub2=9018F0&sub3=64E003&gad_source=C4CA42&gbraid=87078E&size=2C2D2C,,2025-02-23T19:50:57.794Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740339460-Ut0WJ4OZSfJg
1740340254-A0GGwyp9jKIW,https://puffy.com/blogs/best-sleep/can-we-use-electric-blanket-on-inverter,https://www.google.com/,2025-02-23T19:50:58.601Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340254-A0GGwyp9jKIW
1740339272-hzQGGyIdXFpa,https://puffy.com/cart,,2025-02-23T19:51:06.575Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/346.2.705979365 Mobile/15E148 Safari/604.1",,1740339272-hzQGGyIdXFpa
1740247773-NRwxXSTCOkvC,https://puffy.com/pages/puffy-mattress-and-puffy-lux,,2025-02-23T19:52:18.814Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740247773-NRwxXSTCOkvC
1740337566-gONOCdP9EZvh,https://puffy.com/products/puffy-mattress?size=F8A6D9&utm_source=23B99C&utm_medium=7B4C8A&imp_sku=C7B2D6&irgwc=C4CA42&irclickid=3CE279&clickid=3CE279&sharedid=BF3CF9&iradid=139F4C&im_ref=3CE279,,2025-02-23T19:52:53.439Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",,1740337566-gONOCdP9EZvh
1740340373-FgdVQ6THtTrR,https://puffy.com/blogs/best-sleep/how-to-style-a-metal-bed-frame,https://www.google.com/,2025-02-23T19:52:57.186Z,page_viewed,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740340373-FgdVQ6THtTrR
1740340370-wWW42Vopk3zQ,https://puffy.com/products/puffy-lux-mattress?irclickid=AEA53F&utm_source=0291C7&utm_medium=7B4C8A&clickid=AEA53F&sharedid=D41D8C&iradid=05DCA9&im_ref=AEA53F&irgwc=C4CA42,,2025-02-23T19:53:23.863Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",,1740340370-wWW42Vopk3zQ
1740340438-uE9g_GmRHPsd,https://puffy.com/products/puffy-mattress?utm_content=4594CE&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=C1DB00&amp_device_id=F92D06&oid=167909&affid=AAB323&sub1=53E9F6&gad_source=C4CA42&gbraid=443044&gclid=F46237&_gl=A8658C&kind=C971FF,,2025-02-23T19:54:00.773Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340438-uE9g_GmRHPsd
1740339460-Ut0WJ4OZSfJg,https://puffy.com/products/puffy-lux-mattress?resultQuiz=C4CA42,,2025-02-23T19:56:11.626Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740339460-Ut0WJ4OZSfJg
1740340550-b_5Btusstzt9,https://puffy.com/products/puffy-adjustable-base?size=BDBEDF,,2025-02-23T19:56:26.055Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340550-b_5Btusstzt9
1740340476-1Mk3AoShCHJR,https://puffy.com/cart,,2025-02-23T19:56:32.012Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340476-1Mk3AoShCHJR
1740340600-D77cvm8Sw_Ql,https://puffy.com/products/puffy-mattress?oid=ECCBC8&affid=C81E72&sub1=EF2BC5&sub2=0E8A20&sub3=587A27&fbclid=AEF7C7&utm_source=26CAE7&utm_medium=76E084&campaign_id=EF2BC5&ad_id=587A27&utm_id=EF2BC5&utm_content=587A27&utm_term=0E8A20&utm_campaign=EF2BC5,,2025-02-23T19:56:41.181Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPhone16,2;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/701155730;IABMV/1]",,1740340600-D77cvm8Sw_Ql
1740340595-oPVk5uj9hd-q,https://puffy.com/products/puffy-lux-mattress?set_view=32617F&oid=ECCBC8&affid=E4DA3B&sub1=5CDCB8&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=98691E&gclid=6008F8,,2025-02-23T19:56:50.493Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340595-oPVk5uj9hd-q
1740340613-wn0pRvj4oeto,https://puffy.com/products/puffy-mattress?size=2C2D2C,,2025-02-23T19:56:54.998Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340613-wn0pRvj4oeto
1740337584-11xbQY5LNAB_,https://puffy.com/pages/store-locator?srsltid=E80648,,2025-02-23T19:57:00.789Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740337584-11xbQY5LNAB_
1740340619-kTNHXJthq1Yk,https://puffy.com/products/puffy-mattress?size=F8A6D9&sfdr_ptcid=15B4CF&sfdr_hash=21917C&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=7D5691&gclid=8D27B3,,2025-02-23T19:57:01.429Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340619-kTNHXJthq1Yk
1740340607-Tky9gmeUO34F,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=700D47&kind=33E241,,2025-02-23T19:57:02.590Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340607-Tky9gmeUO34F
1740340657-034Ug1DDyxyK,https://puffy.com/products/puffy-sectional-sofa?variant=68BE12&sfdr_ptcid=47C457&sfdr_hash=83B8FF&fbclid=108C88,,2025-02-23T19:57:42.996Z,page_viewed,,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),,1740340657-034Ug1DDyxyK
1740340660-U4IlTlOG7QG7,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=FEF6EE&utm_content=8234BC&amp_device_id=022ACA&oid=C81E72&affid=ECCBC8&sub1=8046BD&gad_source=C4CA42&gclid=D132F1&_gl=BB2780&kind=E90062,,2025-02-23T19:57:46.084Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340660-U4IlTlOG7QG7
1740340665-jdC65W2K1f1z,https://puffy.com/products/puffy-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=E1A1DC&amp_device_id=21F000&oid=167909&affid=AAB323&sub1=53E9F6&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=443044&gclid=AC5D85&_gl=9E73A1,,2025-02-23T19:57:46.362Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340665-jdC65W2K1f1z
1737909439-m_4_M4HT3Clc,https://puffy.com/cart,,2025-02-23T19:57:46.673Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,1737909439-m_4_M4HT3Clc
1740340637-im4C_74mYLx0,https://puffy.com/products/puffy-monarch-mattress,,2025-02-23T19:57:49.338Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/356.2.728375747 Mobile/15E148 Safari/604.1",,1740340637-im4C_74mYLx0
1740340680-0wUaNeWguB17,https://puffy.com/?srsltid=284C27,,2025-02-23T19:58:02.539Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340680-0wUaNeWguB17
1740340693-w9aLO70e5Upk,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=BD3937&utm_content=B47E18&amp_device_id=A18A2E&oid=E4DA3B&affid=C20AD4&sub1=45D3E7&sub2=1933E4&sub3=040F95&gad_source=C4CA42&gbraid=99EA3F&gclid=0BE2FB&_gl=04377B&kind=C971FF,,2025-02-23T19:58:18.900Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,1740340693-w9aLO70e5Upk
1740323387-7ujw6DmnXftV,https://puffy.com/products/puffy-lux-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=C4AECE&utm_content=B47E18&amp_device_id=221201&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=82B941&sub3=6697A9&gad_source=C4CA42&gbraid=85AA6C&gclid=582D75&_gl=98B3E9,,2025-02-23T19:58:33.970Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/494.0.0.52.98;FBBV/696628843;FBDV/iPhone16,2;FBMD/iPhone;FBSN/iOS;FBSV/18.2.1;FBSS/3;FBCR/;FBID/phone;FBLC/en_US;FBOP/80]",,1740323387-7ujw6DmnXftV
1740340451-702Q3-DsDlM9,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=7C3D12&utm_content=F93BC8&amp_device_id=5F09C7&oid=E4DA3B&affid=C20AD4&sub1=5CFFAD&sub2=FF1F36&sub3=8A3BEF&gad_source=C4CA42&gbraid=C55311&gclid=2F2A6E&_gl=232A93&kind=E90062,,2025-02-23T19:59:00.324Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340451-702Q3-DsDlM9
1740340743-vLxdaBwo_vJC,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=62A4A9&utm_content=6295FD&amp_device_id=31C126&_gl=108BEC&kind=0E401F,,2025-02-23T19:59:06.313Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340743-vLxdaBwo_vJC
1740340600-D77cvm8Sw_Ql,https://puffy.com/products/puffy-royal-mattress,,2025-02-23T19:59:06.643Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPhone16,2;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/701155730;IABMV/1]",,1740340600-D77cvm8Sw_Ql
1740340576-QhwvW7sVUVUe,https://puffy.com/products/puffy-monarch-mattress,,2025-02-23T19:59:42.225Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340576-QhwvW7sVUVUe
1740337566-gONOCdP9EZvh,https://puffy.com/pages/puffy-mattress-and-puffy-lux,,2025-02-23T19:59:48.484Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",,1740337566-gONOCdP9EZvh
1740340776-mTqSkucctjIS,https://puffy.com/blogs/best-sleep/how-to-disassemble-a-platform-bed?srsltid=0CBEED,https://www.google.com/,2025-02-23T19:59:49.948Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",,1740340776-mTqSkucctjIS
1740340817-9bGB-LgDdY15,https://puffy.com/products/puffy-mattress,,2025-02-23T20:00:21.162Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740340817-9bGB-LgDdY15
1740340818-RbW-ZKgkVKXQ,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=CD08A8&sub3=D4D4EF&gad_source=C4CA42&gclid=46DFB9,,2025-02-23T20:00:21.695Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340818-RbW-ZKgkVKXQ
1740338628-lStfcE8vmjqn,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=E63B0A&utm_content=2DEE62&oid=E4DA3B&affid=6512BD&sub1=EB1CF9&sub2=4FC206&sub3=D41D8C&sub4=910955&msclkid=351BF9&amp_device_id=EC898D&_gl=FEAA2C&size=1E921A,,2025-02-23T20:00:22.250Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1740338628-lStfcE8vmjqn
1737909439-m_4_M4HT3Clc,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1UNjY2ODI5SkJIR0hOOU1XQlZEU1Q2/processing,https://puffy.com/,2025-02-23T20:00:39.795Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,1737909439-m_4_M4HT3Clc
1740340840-mn3GxPH5BYW2,https://puffy.com/products/puffy-zen-bed-frame?oid=ECCBC8&affid=C81E72&sub1=9BA155&sub2=64BB51&sub3=43033F&fbclid=1FDB86&utm_source=26CAE7&utm_medium=76E084&campaign_id=9BA155&ad_id=43033F&utm_id=9BA155&utm_content=43033F&utm_term=64BB51&utm_campaign=9BA155,https://source-668c26e8.com/,2025-02-23T20:00:41.725Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340840-mn3GxPH5BYW2
1740340841-vjFc9JpKN9M6,https://puffy.com/products/puffy-topper,,2025-02-23T20:00:43.730Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340841-vjFc9JpKN9M6
1737909439-m_4_M4HT3Clc,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk1UNjY2ODI5SkJIR0hOOU1XQlZEU1Q2/thank-you,,2025-02-23T20:00:44.784Z,checkout_completed,"{""transaction_id"":""ORD-20250223-823"",""revenue"":204,""items"":[{""item_id"":""k-mtplw-w-21"",""item_name"":""Puffy Signature Pillow"",""item_variant"":""King"",""quantity"":2,""item_price"":204}],""user_email"":""2bb774ba317c03a150f215b07510b154cca75305d29578c3f02caa4df5020d3b""}","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",,1737909439-m_4_M4HT3Clc
1739992506-jBa1ksgtAMnS,https://puffy.com/?irclickid=B781CB&utm_source=784F03&utm_medium=7B4C8A&clickid=B781CB&sharedid=E0CC80&iradid=139F4C&im_ref=B781CB&irgwc=C4CA42,,2025-02-23T20:01:37.553Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1739992506-jBa1ksgtAMnS
1740340576-QhwvW7sVUVUe,https://puffy.com/pages/store-locator?srsltid=FAF287,https://puffy.com/pages/store-locator?srsltid=AfmBOormuwFtQhQ6Mum9rxTvDACFiIO1Rd0NxqxDf4fjpuxNfUXig4to,2025-02-23T20:01:55.681Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740340576-QhwvW7sVUVUe
1740340135-8IMdsCqAZJpP,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1UNVBETjRUUko5WjhEUTFSVjBFVFpN,https://puffy.com/,2025-02-23T20:02:00.291Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,1740340135-8IMdsCqAZJpP
1740340957-x9sHCTLBC73t,https://puffy.com/blogs/best-sleep/how-to-convert-a-queen-bed-frame-to-a-king,https://source-afb1343a.com/,2025-02-23T20:02:43.909Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340957-x9sHCTLBC73t
1740340973-e-o7fkqZjuSU,https://puffy.com/blogs/best-sleep/a-guide-on-what-are-the-different-types-of-cotton-sheets,https://www.google.com/,2025-02-23T20:02:55.203Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740340973-e-o7fkqZjuSU
1740339272-hzQGGyIdXFpa,https://puffy.com/cart,,2025-02-23T20:03:44.939Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/346.2.705979365 Mobile/15E148 Safari/604.1",,1740339272-hzQGGyIdXFpa
1740339272-hzQGGyIdXFpa,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk1UNUg4Wk01MjBBNDdYSkNUM01BV05E,https://puffy.com/,2025-02-23T20:03:51.441Z,checkout_started,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/346.2.705979365 Mobile/15E148 Safari/604.1",,1740339272-hzQGGyIdXFpa
1740337566-gONOCdP9EZvh,https://puffy.com/products/puffy-royal-mattress,,2025-02-23T20:04:12.899Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",,1740337566-gONOCdP9EZvh
1740192669-k3J5PppWnn4Z,https://puffy.com/products/puffy-monarch-mattress,,2025-02-23T20:04:33.323Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740192669-k3J5PppWnn4Z
1740341093-fnrQPwh_7n0s,https://puffy.com/blogs/best-sleep/how-to-tuck-pillow-cases-like-hotels,,2025-02-23T20:05:19.141Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740341093-fnrQPwh_7n0s
1740277648-zT9Zh6vphXwB,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&utm_medium=76E084&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD&fbclid=BA4D91&utm_source=26CAE7&campaign_id=ECE0AD&ad_id=01642D,https://source-603bdc25.com/,2025-02-23T20:05:33.615Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/700946869;IABMV/1];FBNV/1",,1740277648-zT9Zh6vphXwB
1740341131-ock7nR5dn531,https://puffy.com/products/puffy-lux-mattress?size=B20861&sfdr_ptcid=1B98A2&sfdr_hash=F3695A&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=7D5691&gclid=78CB0A,,2025-02-23T20:05:34.872Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,1740341131-ock7nR5dn531
