clientId,page_url,referrer,timestamp,event_name,event_data,user_agent,client_id,client_id_canonical
1740960664-2a5DKbruc3eS,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=D40447&utm_content=751C86&amp_device_id=45A0DE&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=3EC9B9&sub3=110354&gad_source=C4CA42&gclid=46AA64&_gl=E13DCD,https://source-175c1c8e.com/top10s/?oid=5&affid=12&sub1=20009002690&sub2=159823687801&sub3=consumer%20reports%20best%20mattress&gad_source=1&gclid=Cj0KCQiAoJC-BhCSARIsAPhdfSjCEmHpJbfB5Oerida6iQXMKrpUno2SjnpGNNjmHbcfU1KCSgI2MvAaAiGMEALw_wcB,2025-03-03T00:11:09.011Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36 EdgA/133.0.0.0",,1740960664-2a5DKbruc3eS
1740870809-bOLnIpsuSVrJ,https://puffy.com/products/puffy-lux-mattress?oid=ECCBC8&affid=C81E72&sub1=EF2BC5&sub2=28BD81&sub3=3923FF&fbclid=C67647&utm_source=26CAE7&utm_medium=76E084&campaign_id=EF2BC5&ad_id=3923FF&utm_id=EF2BC5&utm_content=3923FF&utm_term=28BD81&utm_campaign=EF2BC5,https://source-603bdc25.com/,2025-03-03T00:11:52.488Z,page_viewed,,"Mozilla/5.0 (Linux; Android 12; SM-G975U Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.117 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/502.0.0.66.79;IABMV/1;]",,1740870809-bOLnIpsuSVrJ
1740958195-2yQgiq_lSIyZ,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=DC274C&utm_content=751C86&oid=E4DA3B&affid=C20AD4&sub1=88CD30&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=53A92D&gclid=937873&amp_device_id=8AE364&_gl=3F8CBB,https://source-175c1c8e.com/,2025-03-03T00:11:55.469Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15",,1740958195-2yQgiq_lSIyZ
1740960649-mxsnKEj9igeC,https://puffy.com/products/puffy-mattress?size=719EF2,https://source-175c1c8e.com/,2025-03-03T00:12:30.579Z,product_added_to_cart,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740960649-mxsnKEj9igeC
1740919549-41HoiYMWlIc0,https://puffy.com/pages/store-locator,https://puffy.com/products/puffy-topper?irclickid=w7ETi2xqExyKW-nTyNUVbWjdUkswL-WnUzogwU0&utm_source=Human+Analytic+LTD.&utm_medium=Affiliates&clickid=w7ETi2xqExyKW-nTyNUVbWjdUkswL-WnUzogwU0&sharedid=&iradid=869661&im_ref=w7ETi2xqExyKW-nTyNUVbWjdUkswL-WnUzogwU0&irgwc=1&size=Twin+XL,2025-03-03T00:12:43.275Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,1740919549-41HoiYMWlIc0
1740960366-w1cYkoTLG51b,https://puffy.com/products/puffy-mattress,,2025-03-03T00:12:47.787Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740960366-w1cYkoTLG51b
1740745795-3AK5sDTYptDT,https://puffy.com/blogs/best-sleep/can-a-heated-blanket-electrocute-you,https://checkout.puffy.com/,2025-03-03T00:13:01.166Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740745795-3AK5sDTYptDT
1740949155-g_JXL_5zqPwb,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DTVJNVFRDOVdKUTBOSDExRENLUUJB?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T00:13:02.230Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740949155-g_JXL_5zqPwb
1740949155-g_JXL_5zqPwb,https://puffy.com/cart,,2025-03-03T00:13:05.014Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740949155-g_JXL_5zqPwb
1740960818-hGyzORKhPA2u,https://puffy.com/?set_view=26CBF3&utm_source=BC55EF&utm_medium=9A780E&utm_campaign=B5A9D9&utm_content=2F25C4&bxid=4F0702&_kx=667D8E,,2025-03-03T00:13:40.269Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740960818-hGyzORKhPA2u
1740960825-eFmn422JG0SQ,https://puffy.com/products/puffy-lux-mattress?size=E9DC92&sfdr_ptcid=F29489&sfdr_hash=68218B&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=479E82,https://www.google.com/,2025-03-03T00:13:49.992Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740960825-eFmn422JG0SQ
1740960828-Me9F5oPmViM-,https://puffy.com/products/puffy-mattress?size=F8A6D9&sfdr_ptcid=15B4CF&sfdr_hash=21917C&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=F4732E&gclid=75C9E9,https://www.google.com/,2025-03-03T00:13:51.020Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740960828-Me9F5oPmViM-
1740960820-OcgWdvbHTL6A,https://puffy.com/blogs/best-sleep/how-to-make-a-pillow-fluffy-again,https://checkout.puffy.com/,2025-03-03T00:13:56.175Z,page_viewed,,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),,1740960820-OcgWdvbHTL6A
1740960786-kEsoTr7osojh,https://puffy.com/products/puffy-lux-mattress?size=6E2D03&sfdr_ptcid=F84283&sfdr_hash=BABACC,,2025-03-03T00:14:17.723Z,page_viewed,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,1740960786-kEsoTr7osojh
1740960366-w1cYkoTLG51b,https://puffy.com/products/puffy-royal-smart-bed-set,,2025-03-03T00:14:38.995Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740960366-w1cYkoTLG51b
1740960890-pjI7V3VJqKtb,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=400396&utm_content=8234BC&amp_device_id=74950F&oid=E4DA3B&affid=C20AD4&sub1=88CD30&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=53A92D&gclid=8C57F3&_gl=E9E32C,https://source-175c1c8e.com/,2025-03-03T00:14:51.531Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1740960890-pjI7V3VJqKtb
1740960837-hwwMThk-jD0i,https://puffy.com/products/puffy-lux-mattress?variant=DEF1AC&sfdr_ptcid=068D9F&sfdr_hash=030C09,,2025-03-03T00:15:04.831Z,page_viewed,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,1740960837-hwwMThk-jD0i
1740960818-hGyzORKhPA2u,https://puffy.com/products/puffy-royal-mattress?resultQuiz=C4CA42,,2025-03-03T00:15:13.450Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740960818-hGyzORKhPA2u
1740960818-hGyzORKhPA2u,https://puffy.com/products/puffy-lux-mattress,,2025-03-03T00:15:35.194Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740960818-hGyzORKhPA2u
1740960958-IcC_T91oO71w,https://puffy.com/products/puffy-mattress?irclickid=20E7E5&utm_source=921888&utm_medium=7B4C8A&clickid=20E7E5&sharedid=BBCBAB&iradid=139F4C&im_ref=20E7E5&irgwc=C4CA42,https://source-c53bdf19.com/,2025-03-03T00:16:05.149Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,1740960958-IcC_T91oO71w
1740960993-uu4aF2d6iuyz,https://puffy.com/products/puffy-topper?irclickid=08F4F1&utm_source=AF630F&utm_medium=7B4C8A&clickid=08F4F1&sharedid=D41D8C&iradid=139F4C&im_ref=08F4F1&irgwc=C4CA42,https://source-e34e0c2e.com/,2025-03-03T00:16:35.210Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/307.0.613445279 Mobile/15E148 Safari/604.1",,1740960993-uu4aF2d6iuyz
1739169598-7sjOuU60Y6Eo,https://puffy.com/,,2025-03-03T00:16:44.681Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1739169598-7sjOuU60Y6Eo
1740960366-w1cYkoTLG51b,https://puffy.com/collections/smart-bed-sets,,2025-03-03T00:16:49.032Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740960366-w1cYkoTLG51b
1740960818-hGyzORKhPA2u,https://puffy.com/products/puffy-royal-mattress?resultQuiz=C4CA42,,2025-03-03T00:17:03.126Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740960818-hGyzORKhPA2u
1740961075-6E7doefyrtnR,https://puffy.com/products/puffy-mattress,https://www.google.com/,2025-03-03T00:18:13.185Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,1740961075-6E7doefyrtnR
1740833244-aZ5KKE7AC5g3,https://puffy.com/cart,https://puffy.com/blogs/best-sleep/puffy-vs-dreamcloud-mattress-comparison,2025-03-03T00:18:17.896Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740833244-aZ5KKE7AC5g3
1740961121-4QOcawMYZwzi,https://puffy.com/blogs/best-sleep/kevlar-mattress-guide,https://www.google.com/,2025-03-03T00:18:45.827Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740961121-4QOcawMYZwzi
1740961160-ZGvyeX18Ubqa,https://puffy.com/products/puffy-zen-bed-frame?size=2C2D2C&utm_content=0A286F&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=234971&amp_device_id=5ED01B&oid=167909&affid=AAB323&sub1=A8482E&sub2=84F376&sub3=EB8FD0&gad_source=C4CA42&gbraid=654730&gclid=27DA67&_gl=36690F,,2025-03-03T00:19:22.075Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740961160-ZGvyeX18Ubqa
1740960949-1UjNeglL1c5k,https://puffy.com/pages/puffy-mattress-reviews,,2025-03-03T00:19:22.714Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740960949-1UjNeglL1c5k
1740961175-M9Khf2iwrqYr,https://puffy.com/blogs/best-sleep/why-is-my-electric-blanket-flashing,https://www.google.com/,2025-03-03T00:19:39.267Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/135.2  Mobile/15E148 Safari/605.1.15",,1740961175-M9Khf2iwrqYr
1740788172-sRPw-goQyjKk,https://puffy.com/blogs/best-sleep/how-to-get-dog-pee-out-of-down-comforter,https://checkout.puffy.com/,2025-03-03T00:19:53.338Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740788172-sRPw-goQyjKk
1740961205-vVsy1LO9yOtN,https://puffy.com/blogs/best-sleep/how-to-dry-a-soaking-wet-blanket,https://www.google.com/,2025-03-03T00:20:09.917Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740961205-vVsy1LO9yOtN
1740949910-rEdJNZmINMaS,https://puffy.com/products/puffy-mattress?size=2C2D2C,https://www.google.com/,2025-03-03T00:20:17.118Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740949910-rEdJNZmINMaS
1740961227-Vv6-NJyiYm0U,https://puffy.com/products/puffy-lux-mattress?size=CC0666&sfdr_ptcid=09A75B&sfdr_hash=CECADB&oid=ECCBC8&affid=E4DA3B&sub1=79F8DB&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=F900ED,https://www.google.com/,2025-03-03T00:20:29.205Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",,1740961227-Vv6-NJyiYm0U
1740961251-mgYL3_myu6Wm,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=13647B&utm_content=B47E18&amp_device_id=1C3096&oid=E4DA3B&affid=C20AD4&sub1=5CFFAD&sub2=C05C8E&sub3=F9BB3B&gad_source=C4CA42&gbraid=E3CB1A&gclid=E53ED3&_gl=8A52E0&kind=E37643,https://source-175c1c8e.com/,2025-03-03T00:20:54.589Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740961251-mgYL3_myu6Wm
1740949155-g_JXL_5zqPwb,https://puffy.com/products/puffy-royal-smart-bed-set?size=BDBEDF,,2025-03-03T00:20:55.029Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740949155-g_JXL_5zqPwb
1740961227-Vv6-NJyiYm0U,https://puffy.com/products/puffy-adjustable-base?size=BDBEDF,https://www.google.com/,2025-03-03T00:21:32.556Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",,1740961227-Vv6-NJyiYm0U
1740960879-ZgBFOppVTyBS,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DUDBSUEtCOFZHRDlZQkhZQVpIME1Q?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T00:21:33.678Z,checkout_started,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740960879-ZgBFOppVTyBS
1740961238--BRi0DxanGQj,https://puffy.com/blogs/best-sleep/should-shoulders-be-on-pillow-when-sleeping,,2025-03-03T00:21:50.288Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740961238--BRi0DxanGQj
1740960366-w1cYkoTLG51b,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5DTlFUSldHQzM3N0NCWlJXU0owM1c5?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T00:21:59.213Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740960366-w1cYkoTLG51b
1740274765-efvWBMAqaQW6,https://puffy.com/products/puffy-dusk-bed-frame?oid=ECCBC8&affid=E4DA3B&sub1=5CDCB8&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=EE493C&gclid=EA7B4B,https://www.google.com/,2025-03-03T00:22:11.949Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740274765-efvWBMAqaQW6
1740960830-9YdEec5FCniO,https://puffy.com/products/puffy-lux-mattress?resultquiz=C4CA42&size=FC4ACA,https://source-175c1c8e.com/top10/?oid=5&affid=12&sub1=21462322777&sub2=164980474976&sub3=mattress%20consumer%20reviews&gad_source=1&gclid=Cj0KCQiAoJC-BhCSARIsAPhdfSiub4OU78CUF2aJrzgjHHQfh7Agar1VmC30OzKoeQslKtIilAE-PYwaAqz8EALw_wcB,2025-03-03T00:22:20.404Z,product_added_to_cart,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740960830-9YdEec5FCniO
1740961345-UjjaSE9Y_Vzx,https://puffy.com/blogs/best-sleep/how-to-cover-mattress-when-moving,,2025-03-03T00:22:39.034Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740961345-UjjaSE9Y_Vzx
1740861104-x_nbLFHhhM98,https://puffy.com/cart,https://puffy.com/pages/puffy-mattress-reviews,2025-03-03T00:22:40.804Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740861104-x_nbLFHhhM98
1740961338-HzbCz81P2igW,https://puffy.com/products/puffy-lux-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=4E01E0&utm_content=751C86&oid=C81E72&affid=ECCBC8&sub1=68EB5A&sub2=F93024&sub3=E0F703&gad_source=C4CA42&size=FC4ACA,,2025-03-03T00:22:49.894Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740961338-HzbCz81P2igW
1740961140-W7JzJYVBfOyP,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5DTlo2U1gyNVo4SjRKTVY5SDhBRFRY?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,https://puffy.com/,2025-03-03T00:23:34.949Z,checkout_started,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740961140-W7JzJYVBfOyP
1740861104-x_nbLFHhhM98,https://puffy.com/pages/share?traffic_source=104AD8,,2025-03-03T00:23:37.746Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740861104-x_nbLFHhhM98
1740961416-4XuPJR47XbXR,https://puffy.com/blogs/best-sleep/how-to-get-gum-out-of-bed-sheets,https://source-afb1343a.com/,2025-03-03T00:23:38.033Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1 Ddg/18.3",,1740961416-4XuPJR47XbXR
1740960289-2ImW9KkTUSrb,https://puffy.com/products/puffy-royal-mattress?size=2C2D2C,https://source-175c1c8e.com/,2025-03-03T00:23:49.577Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,1740960289-2ImW9KkTUSrb
1740960559-imDXFHQEoxRI,https://puffy.com/cart,https://source-175c1c8e.com/,2025-03-03T00:23:56.142Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,1740960559-imDXFHQEoxRI
1740961469-G93BPMD7JhAN,https://puffy.com/blogs/best-sleep/how-to-place-a-throw-blanket,https://www.google.com/,2025-03-03T00:24:31.252Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,,1740961469-G93BPMD7JhAN
1740961443-X5O_faGiVt81,https://puffy.com/blogs/best-sleep/what-is-a-hand-tufted-mattress,,2025-03-03T00:24:55.414Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740961443-X5O_faGiVt81
1740961503-qcge__ANPJj-,https://puffy.com/,,2025-03-03T00:25:12.764Z,page_viewed,,"Mozilla/5.0 (PlayStation; PlayStation 5/10.60) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,1740961503-qcge__ANPJj-
1740960559-imDXFHQEoxRI,https://puffy.com/cart,https://checkout.puffy.com/,2025-03-03T00:25:37.222Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,1740960559-imDXFHQEoxRI
1740961673-tlzTjh937m-A,https://puffy.com/,,2025-03-03T00:27:54.467Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740961673-tlzTjh937m-A
1740928673-PiEfrsiplmg8,https://puffy.com/blogs/best-sleep/microfiber-vs-polyester-sheets,https://checkout.puffy.com/,2025-03-03T00:27:57.990Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740928673-PiEfrsiplmg8
1738781881-fF496wKAUlJO,https://puffy.com/products/puffy-mattress?utm_campaign=E37643&oid=ECCBC8&affid=C81E72&sub1=EF2BC5&sub2=DFFDFD&sub3=20B1DA&fbclid=AE8192&utm_source=26CAE7&utm_medium=76E084&campaign_id=EF2BC5&ad_id=20B1DA&utm_id=EF2BC5&utm_content=20B1DA&utm_term=DFFDFD&kind=E37643,https://source-603bdc25.com/,2025-03-03T00:28:33.220Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/502.2.0.62.102;FBBV/702932779;FBDV/iPhone15,3;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/es_LA;FBOP/5;FBRV/703618878;IABMV/1]",,1738781881-fF496wKAUlJO
1740960825-GBzHYNSf9Vru,https://puffy.com/products/puffy-lux-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=4E01E0&utm_content=6295FD&amp_device_id=8B7D5C&oid=C81E72&affid=ECCBC8&sub1=9051AB&sub2=5CD57F&sub3=F2F567&gad_source=C4CA42&gclid=C8ED4A&_gl=19DD33&size=2C2D2C,https://source-4dd6a785.com/top10pt/?oid=2&affid=3&sub1=624730481&sub2=160384026639&sub3=purple%20mattress&gad_source=1&gclid=Cj0KCQiAoJC-BhCSARIsAPhdfSg7hU8yVY0yL1CGsUX7fxaopL0QFSpGl-xVn9eotxh64eeI5FLP2j8aAnhdEALw_wcB,2025-03-03T00:29:07.075Z,page_viewed,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740960825-GBzHYNSf9Vru
